Local;Data;Horário;ID do Trabalho;Título;Autor(es);Orientador(es);Resumo
Polo Universitário / Campus Macaé Bloco: C Andar: 3º Corredor C (entre as salas 312 e 308);23 Sep / TER;18:30 às 20:30h;1942;Desenvolvimento e avaliação de nanopartículas contendo 3,4− metilenodiaoxichalcona com potencial atividade antimicobacteriana;"CAROLINA GONÇALVES PUPE; CASSIA DETONI; EDISON LUIS SANTANA CARVALHO; JULIA DE OLIVEIRA MONTECHIARI";MICHELLE FRAZãO MUZITANO;A tuberculose é uma doença com impacto na saúde pública, principalmente em casos mais graves, quando o corpo reage com inflamações intensas. Algumas substâncias da classe das chalconas, especificamente a 3,4-metilenodioxichalcona,mostraram-se promissoras na terapia desta doença por apresentarem ação tanto anti-inflamatória quanto antimicobacteriana. No entanto, essa substância possui algumas limitações, como baixa solubilidade, que dificultam sua atuação no organismo. Uma forma de melhorar esse desempenho é utilizando a nanotecnologia. Nanoemulsões são pequenas gotículas dispersas em uma fase externa e são comumente aplicadas como veículos para fármacos e cosméticos. A fosfatidilserina (PS), por sua vez, é um fosfolipídio encontrado na parte interna da bicamada de membranas celulares eucariotas. Este fosfolipídio é levado à face externa da célula em situação de apoptose e tem função de sinalizador. A presença desta molécula na superfície de nanocarreadores tem se mostrado como uma boa estratégia para amplificar a atividade anti-inflamatória e a captação por macrófagos. Este trabalho tem como objetivo desenvolver uma nanoemulsão contendo a chalcona sintética 3,4-metilenodioxichalcona. A nanoemulsão será preparada usando duas fases: uma fase oleosa contendo a chalcona, um óleo de milho e fosfatidilserina, e uma fase aquosa com água e polissorbato 80. Essas fases serão misturadas sob agitação controlada e aquecimento leve para formar as nanopartículas. Para o desenvolvimento da formulação será feito um desenho experimental de composto central variando a proporção de PS na formulação, as características físicas e biológicas serão fatores de resposta. Após o preparo, as formulações serão avaliadas em relação ao tamanho das partículas por espalhamento dinâmico de luz, pH, condutividade e morfologia por microscopia eletrônica de transmissão. Além disso, serão feitos testes de avaliação das propriedades anti-inflamatórias e antimicobacterianas. O desenvolvimento dessa nanoemulsão representa uma proposta promissora para melhorar o tratamento da tuberculose e destaca a aplicação da PS como sinalizador biológico em nanoemulsões. Além disso, esse trabalho reforça o potencial das chalconas como ferramenta no desenvolvimento de novos medicamentos mais eficazes e seguros. A estudante de graduação, autora deste trabalho, será responsável pela preparação das nanopartículas em laboratório, além da realização dos experimentos de caracterização físico-química (pH, tamanho de partícula, condutividade e morfologia por microscopia eletrônica).
Polo Universitário / Campus Macaé Bloco: C Andar: 3º Corredor C (entre as salas 312 e 308);23 Sep / TER;18:30 às 20:30h;2007;Preparo e caracterização de grânulos de pirimetamina para tratamento de toxoplasmose congênita AUTORES E ORIENTADORES: ALICE RISSZ DE OLIVEIRA,ARÍDIO MATTOS JUNIOR,CAROLINA GONÇALVES PUPE,CASSIA DETONI,EDISON LUIS SANTANA CARVALHO TRABALHO: 2449 TITULO: VALIDAÇÃO DE MÉTODO CROMATOGRÁFICO PARA DETERMINAÇÃO DE FLAVONOIDES DA VITEX POLYGAMA;"MARINA CARDOSO NEMITZ; MICHELLE FRAZãO MUZITANO; NATHALIA DA SILVA STOLLER; SHAFT CORRÊA PINTO";VITOR TODESCHINI;A toxoplasmose congênita (TC) é uma infecção decorrente da transmissão vertical do protozoário Toxoplasma gondii da gestante para o feto, provocando problemas graves, como neurológicas, oftalmológicas e sistêmicas. A transmissão ocorre pela ingestão de cistos presentes em carnes cruas ou mal cozidas ou de oocistos em água e alimentos contaminados. A terapêutica da doença se baseia no esquema envolvendo pirimetamina (PIR) (2 mg/kg entre 2 e 6 meses, seguida de 1 mg/kg/dia), sulfadiazina e ácido folínico [1]. Contudo, a apresentação comercial da PIR disponível em comprimidos de 25 mg é inapropriada para uso pediátrico, pois sua fragmentação para ajuste da dose pode gerar perdas da formulação, risco de sobredosagem ou subdosagem e contaminação no local de preparo. A produção de formas pediátricas torna-se fundamental visando ampliar a segurança e a efetividade do tratamento. O objetivo do trabalho é desenvolver grânulos de PIR a fim de obter novas formulações para o tratamento da TC. Inicialmente foi realizada análise de Infravermelho por Transformada de Fourier com o fármaco e excipientes para avaliar possíveis interações entre as substâncias. Os grânulos foram preparados por granulação úmida a partir de seis formulações contendo PIR e lactose na proporção 1 mg/g, variando-se o tipo de solução aglutinante de gelatina e de polivinilpirrolidona (PVP) K30, utilizados nas concentrações de 1%, 3% e 5% p/v. Posteriormente, foram avaliadas as propriedades de fluxo através de densidade aparente (DA), densidade compactada (DC), índice de compressibilidade (IC%) e fator de Hausner (FH), realizados conforme Farmacopeia Americana nº 44 [2]. Para a PIR pura, foi obtido DA de 0,321 ± 0,010 g/mL, DC 0,481 ± 0,000 g/mL, IC 33,281 ± 2,301% e FH 1,500 ± 0,051, indicando péssimo fluxo. As formulações com gelatina a 1%, 3% e 5% obtiveram, respectivamente, DA de 0,433 ± 0,000, 0,448 ±0,000 e 0,443 ± 0,009 g/mL e DC de 0,542 ± 0,000, 0,535 ± 0,013 e 0,527 ± 0,013 g/mL, com IC de 20,000 ± 0,000%, 16,092 ± 1,991% e 15,900 ± 1,847%, e FH de 1,250 ± 0,000, 1,192 ± 0,028 e 1,189 ± 0,026. Já os grânulos com PVP K-30 a 1%, 3% e 5% exibiram DA de 0,459 ± 0,009, 0,448 ± 0,000 e 0,415 ± 0,008 g/mL e DC de 0,535 ± 0,013, 0,527 ± 0,012 e 0,500 ± 0,000 g/mL, com IC de 14,122 ± 0,285%, 14,942 ± 1,991% e 17,003 ± 1,513% e FH de 1,165 ± 0,004, 1,176 ± 0,028 e 1,205 ± 0,023, respectivamente. As formulações contendo PVP K-30 apresentaram fluxo excelente, com IC% inferiores a 15%, enquanto com a gelatina 1% obteve IC de 20%, classificando-se como fluxo moderado. Os valores de FH variaram de 1,165 a 1,250, indicando bom fluxo [2, 3]. A execução do trabalho foi realizada pelo bolsista. Os docentes atuaram na idealização do projeto, delineamento e análise dos resultados. Futuramente, serão realizados ensaios de tamanho de partículas, friabilidade, dissolução e estabilidade, visando obter nova formulação pediátrica de PIR para atender demandas do SUS, com maior adesão e segurança terapêutica.
Polo Universitário / Campus Macaé Bloco: C Andar: 3º Corredor C (entre as salas 312 e 308);23 Sep / TER;18:30 às 20:30h;2460;Avaliação dos efeitos de derivados N−acilhidrazônicos no tônus vascular;"ANDREA LUZIA FERREIRA DE SOUZA; JAMILY RODRIGUES VOGAS; JULIANA MONTANI RAIMUNDO; LEANDRO LOUBACK DA SILVA";MARIA EDUARDA M. S. GARCIA;
Polo Universitário / Campus Macaé Bloco: C Andar: 3º Corredor C (entre as salas 312 e 308);23 Sep / TER;18:30 às 20:30h;3481;ESTUDOS DOS EFEITOS DE AGROTÓXICOS (GLIFOSATO E ROTENONA) NOS FATORES DE COAGULAÇÃO SANGUÍNEA EM HUMANOS.;"BEATRIZ MENEGUSSI RAMALHO BENEVENUTT; FERNANDA MATA";LEONARDO PAES CINELLI;O Brasil é um país com economia ligada ao agronegócio e os pesticidas são uma ferramenta de trabalho desta atividade, na qual sua regulamentação data da década de 1960. No entanto, somente em 1996 estes agentes foram classificados como pouco e altamente perigosos. Esta classificação considera os mais diversos parâmetros dentre eles toxicidade, potencial mutagênico, teratogênico e carcinogênico. Dentre estes agentes pode-se citar o glifosato, um agente sintético, que passou a ser um dos pesticidas mais utilizados em escala global após a queda de sua patente nos anos 2000. O glifosato (GLY) atua por inibição competitiva de enzimas precursoras de aminoácidos como o triptofano, fenilalanina e tirosina. Apesar de competir apenas com enzimas presentes em plantas, a sua capacidade de inibir a tirosina o torna um possível interferente endócrino no organismo humano. Outro agrotóxico utilizado na lavoura brasileira é a rotenona, um isoflavonóide que pode ser extraído de plantas e cipós de espécies como Derris, Lonchocarpus, Tephrosia e Mundulea. A rotenona é um inibidor do complexo I mitocondrial, ela atua inibindo a oxidação de NADH a NAD, bloqueando a oxidação por NAD de substratos como glutamato e piruvato, o que leva a diminuição na eficiência da respiração celular. Considerando o relatado acima, buscou-se avaliar o papel dos dois agrotóxicos supracitados na coagulação sanguínea de humanos. Para isto, o presente grupo realizou a coleta de sangue de doadores, conforme a autorização do CEP (CAAE: 79997524.3.0000.5699). O plasma sanguíneo foi preparado e utilizados nos seguintes ensaios gerais de coagulação in vitro: tempo de protrombina (PT), tempo de tromboplastina parcial ativada (aPTT), e teste de fibrinogênio (FIB) desafiando-os na presença de concentrações crescentes dos agrotóxicos. Os ensaios de aPTT, na presença de glifosato (0,25 uM) e Round Up (0,25 uM), apresentaram tempo de coagulação de 58 seg ± 0,4 e 60 seg ± 0,6, respectivamente, ao passo que no controle negativo foi de 35 seg ± 0,9. O mesmo ensaio realizado na presença de rotenona (7,5 mM) atingiu o tempo de 72 seg ± 11,09, ao passo que o seu controle negativo foi de 131 seg ± 11,2. Diferentemente dos ensaios de FIB na presença de glifosato (0,33 uM) apresentou tempo de coagulação de 14 seg ± 0,5 e,na presença de Round Up (0,33 uM) o tempo foi de 17,8 seg ± 0,9 ambos distanciando- se do tempo controle de 78,9 seg. Em contrapartida, com a rotenona (7,5 mM) o tempo de coagulação foi superior ao tempo controle apresentando tempo de coagulação de 69 seg ± 5,1, enquanto o controle negativo teve tempo de 37,9 seg ± 2,3. Para avançarmos, futuramente, temos a expectativa de realização de ensaios in vivo utilizando cobaias e assim analisar se há alteração do tamanho do trombo em animais que foram tratados com agrotóxicos.
Polo Universitário / Campus Macaé Bloco: C Andar: 3º Corredor C (entre as salas 312 e 308);23 Sep / TER;18:30 às 20:30h;5464;Desenvolvimento de formulações semissólidas contendo propranolol e avaliação das características físicos−químicas;"ARÍDIO MATTOS JUNIOR; GABRIELLA TERRA RANGEL; JOYCE LEMOS FERREIRA LIMA; MARINA CARDOSO NEMITZ; MAXIMILIANO DA SILVA SANGOI";VITOR TODESCHINI;"Os hemangiomas infantis são neoplasias vasculares benignas que acometem, predominantemente, lactentes do sexo feminino. Entre os principais fatores de risco estão a prematuridade e condições maternas. Desde 2008, o propranolol oral é considerado o tratamento de primeira linha por promover a regressão eficaz dessas lesões, apesar de seu mecanismo de ação não estar completamente elucidado. Contudo, seu uso sistêmico está associado a efeitos adversos como hipoglicemia, bradicardia e hipotensão. Nesse contexto, a aplicação tópica de propranolol surge como alternativa promissora, pois reduz o risco desses efeitos, embora ainda não existam formulações tópicas disponíveis comercialmente. Este trabalho teve como objetivo o desenvolvimento e a caracterização físico-química de formulações semissólidas contendo propranolol. Foram preparadas três bases semissólidas: gel de hidroxietilcelulose (HEC), creme não iônico (CNI) e pomada hidrofílica (PHF), com incorporação do fármaco nas concentrações de 1,0%, 3,0% e 5,0% p/p. As formulações foram avaliadas quanto ao pH em potenciômetro, realizado em triplicata com as diluições das formulações a 10% (p/v) em agua destilada, espalhabilidade, através da avaliação do aumento da área ocupada pela formulação após a adição de placas de vidro com pesos padronizados em papel milimetrado, em triplicata, estabilidade preliminar por centrifugação a 3000 rpm por minutos, e teor de propranolol, este determinado por cromatografia líquida de alta eficiência (CLAE), por meio de método desenvolvido especificamente para este fim. As formulações mantiveram-se estáveis visualmente após centrifugação. O pH das formulações, das bases puras e após a incorporação do fármaco, variou conforme a base: HEC apresentou pH de 6,3, reduzindo para valores entre 4,9 e 5,8 com a adição do fármaco; CNI de 5,9 para a mesma faixa; e PHF de 4,7 para valores entre 4,8 e 5,04. A espalhabilidade das bases puras e após a adição do propranolol, para a base HEC foi de 3,171 mm²/g, variando entre 2,631 e 3,364 mm²/g após incorporação; para CNI, de 2,573 mm²/g, variando entre 2,369 e 3,184 mm²/g; e PHF, com 1,369 mm²/g, variando entre 1,297 e 1,381 mm²/g. O método cromatográfico adotado utilizou fase móvel composta por acetonitrila:metanol:trietilamina (15:35:50, v/v/v), com fluxo de 1,2 mL/min, coluna Shim-pack 150 mm x 4,6 mm (Shimadzu) a 30 °C, detecção a 290 nm e injeção de 10 μL, com tempo de retenção de 4,7 minutos. Os teores de propranolol nas formulações ficaram entre 91,2% e 103,9%, dentro do intervalo aceitável de 90 a 110% para produtos farmacêuticos. Conclui-se que as formulações desenvolvidas apresentaram características físico-químicas compatíveis com aplicação tópica, mantendo estabilidade preliminar e teores adequados do fármaco. Pesquisas futuras com estudos de permeação cutânea serão fundamentais para validar sua eficácia no tratamento de hemangiomas infantis."
Polo Universitário / Campus Macaé Bloco: C Andar: 3º Corredor C (entre as salas 312 e 308);23 Sep / TER;18:30 às 20:30h;5488;Atividade Antioxidante de Novas Chalconas Sintéticas;"EVELYNN DALILA DO NASCIMENTO MELO; GUILHERME DA SILVA CALEFFI; JULIANE DA SILVA FALCãO; LEANDRO LOUBACK DA SILVA; MICHELLE FRAZãO MUZITANO; PAULA LIMA DO CARMO; PAULO ROBERTO RIBEIRO COSTA";VICTORIA SIMOES MARCARINI;A dor, frequentemente intensificada pelo estresse oxidativo, é um fator limitante importante para a qualidade de vida. Assim, a busca por novas estratégias terapêuticas e substâncias bioativas têm se destacado como alternativas promissoras, capazes de atuar tanto no alívio da dor quanto na regulação dos mecanismos oxidativos envolvidos. Diante disso, o grupo de pesquisa do Laboratório de Produtos Bioativos se propôs a avaliar a atividade de cinco chalconas sintéticas. Chalconas fazem parte da biossíntese de flavonoides – uma extensa classe de compostos bioativos reconhecida por suas propriedades antioxidantes e anti-inflamatórias ¹. Uma vez parte deste grupo, as chalconas possuem alto potencial para apresentarem atividade antioxidante, então, o presente trabalho avaliou a atividade das chalconas LC5, LC24, LQB778, LQB779 e LQB781 por meio de ensaios in vitro que mimetizam mecanismos distintos de antioxidação do organismo. Metodologia: Foram realizados dois testes: 1) avaliação da capacidade de inibição do ciclo peroxidase da enzima MPO empregando a tetrametilbenzidina e o H2O2 como substratos e atividade enzimática acompanhada em leitura espectrofotométrica a 450 nm. As cinco chalconas foram testadas a 100 µM e comparadas ao veículo DMSO, a quercetina e a chalcona LC4, outra chalcona sintética cujo efeito antioxidante já foi comprovado apenas nesse ensaio ². Os resultados foram expressos em função do controle (%). 2) avaliação da capacidade sequestrante de ânion superóxido a partir da autooxidação do pirogalol sendo acompanhada a 356 ou 420 nm. O efeito das chalconas a 100 µM foi comparado com DMSO e Ácido Ascórbico. A chalcona mais potente teve sua potência determinada. Uma parte dos autores participou da síntese e outra parte da avaliação farmacológica. Resultados: 1) Em relação a inibição da MPO, nenhuma chalcona aqui avaliada reproduziu a atividade inibitória observada para a CH4. 2) Em relação a capacidade sequestrante de ânion superóxido, observou-se que tanto LC5 quanto LC24 possuem atividade antioxidante em relação ao controle (0,65 ± 0,02), com resultados de 0,39 ± 0,06 e 0,13 ± 0,01 (P<0,05), respectivamente. Com atividade a 100 µM ultrapassando chegando a 50% de atividade antioxidante, LC24 teve sua relação concentração-resposta avaliada, apresentando CI50 de 67,67 µM. LQB781 demonstrou aparente efeito antioxidante, no entanto uma investigação mostrou que a absorção da solução a 356 nm contendo a substância decaia fortemente ao longo do teste. Uma alteração no comprimento de onda de observação para 420 nm mostrou que não havia, a princípio, sequestro de ânion superóxido. Estudos posteriores de cromatografia devem ser realizados para investigar se a reação é espontânea ou interage com ânion superóxido. Conclusão: Nenhuma das chalconas avaliadas parece compartilhar o mecanismo de inibição da MPO com a LC4, no entanto, LC24 parece ser capaz de sequestrar ânion superóxido, o que pode contribuir para efeitos farmacológicos dessa substância.
Polo Universitário / Campus Macaé Bloco: C Andar: 3º Corredor B (entre as salas 313 e 315);23 Sep / TER;18:30 às 20:30h;294;PREPARO E CARACTERIZAÇÃO DE FILMES DE HPMC COM ÓLEO ESSENCIAL DE VISMIA CAYENNENSIS;"ANA BEATRIZ DE SA SIQUEIRA MACAHYBA; ANA LUCIA SHIGUIHARA; DOMINIQUE FERNANDES DE MOURA CARMO; EBERLANNY MORAES ROLIM; IVINA THAYNA MIRANDA";JORGE AMIM JUNIOR;Vismia, conhecida como “Lacre”, é uma planta amazônica cujas cascas e folhas são usadas tradicionalmente no tratamento de dermatofitoses. O óleo essencial de Vismia cayennensis (OVC) contém principalmente sesquiterpenos como trans-cariofileno (10,40%), α-copaeno (29,45%) e trans-nerolidol (24,06%), compostos bioativos com propriedades antivirais, antifúngicas e antimicrobianas. Esses óleos são amplamente empregados nos setores farmacêutico, médico e alimentício. [1] A hidroxipropilmetilcelulose (HPMC), um derivado da celulose, é um polímero utilizado em formulações farmacêuticas por formar filmes e atuar como matriz de liberação controlada. [2] Este trabalho teve como objetivo preparar e caracterizar filmes de HPMC com OVC para posterior aplicação como revestimento protetor de alimentos. Os filmes foram preparados pelo método de evaporação de solvente(casting). Inicialmente, 0,5 g de HPMC foram dissolvidos em água destilada e aquecidos a 60 °C por 10 minutos. Após dissolução, a solução foi misturada a uma dispersão aquosa de OVC contendo 10% (m/m) de Tween80 que é um surfactante não iônico comumente utilizado na indústria farmacêutica e alimentícia, devido a sua habilidade em formar emulsões [3]. A concentração final de OVC variou de 0,25% a 1,75% (m/m). As misturas foram agitadas por 24 horas a 25 °C e, em seguida, deixadas em estufa a 40 °C para formação dos filmes. A presença do óleo essencial nos filmes foi confirmada por espectroscopia ATR-FTIR, com aumento da intensidade das bandas entre 3000–2800 cm⁻¹ (grupos –CH) e entre 1000–1100 cm⁻¹ (vibrações –C-O e –C-C). Os filmes contendo OVC apresentaram menor transmitância a 600 nm, o que pode estar relacionado à coloração do Tween 80 e à separação de fases do OVC. Em 250 nm, todos os filmes com óleo essencial apresentaram menor transmitância que o filme de HPMC puro, indicando potencial para proteção contra radiação UV. Foi observado um aumento na estabilidade térmica do óleo essencial incorporado, de 135 °C para 345 °C, indicando que o HPMC atua como barreira térmica à decomposição do OVC. A caracterização elétrica dos filmes foi feita por espectroscopia de impedância eletroquímica (EIE), revelando semicírculos nos diagramas de Nyquist, cujos diâmetros variaram conforme a concentração de OVC. A condutividade iônica DC foi calculada, sendo que a formulação com 0,25% (m/m) apresentou o maior valor (5,6×10⁻¹¹ S·cm⁻¹), superior à de filmes de PVA utilizados como referência, sugerindo maior mobilidade iônica nesta composição. Como aplicação prática preliminar, tomates-cereja foram imersos nas soluções filmogênicas com diferentes proporções de OVC. Após 14 dias, a formulação com 0,25% de óleo essencial demonstrou melhor desempenho na conservação visual dos frutos, com menor deterioração observada. Portanto, foram obtidos filmes de HPMC com óleo de Vismia cayennensis para a caracterização que apresentaram bons resultados para aplicações eletroquímicas e na conservação de frutos.
Polo Universitário / Campus Macaé Bloco: C Andar: 3º Corredor B (entre as salas 313 e 315);23 Sep / TER;18:30 às 20:30h;1013;Síntese de hidrazidas halogenadas potencialmente ativas contra Leishmania infantum e L. amazonensis AUTORES E ORIENTADORES: ANA LUISA PRAXEDES ARAUJO,EVANOEL CRIZANTO DE LIMA,LEANDRO LARA DE CARVALHO,MARCELLE BASTOS DA SILVA TERRA,TIAGO RODRIGUES NAVARRO TRABALHO: 1855 TITULO: OTIMIZAÇÕES DAS ETAPAS FINAIS DA SÍNTESE DE UM SAL TRIAZÓLIO CONECTADO AO NÚCLEO DA ISATINA: INVESTIGAÇÕES VISANDO À OBTENÇÃO DE POTENCIAIS INIBIDORES/REATIVADORES DE AChE;"ANA CLARA ROCHA COLMAN RIBEIRO; EMANUELLE CARVALHO BREGUNCE; EVANOEL CRIZANTO DE LIMA; LEANDRO LARA DE CARVALHO; NELILMA CORREIA ROMEIRO";SAMIR FRONTINO DE ALMEIDA CAVALCANTE;As leishmanioses representam um grupo de doenças tropicais negligenciadas causadas por protozoários parasitas do gênero Leishmania, transmitidos pela picada de fêmeas de flebotomíneos infectados. Com umadistribuição geográfica ampla, abrangendo cerca de 98 países em regiões tropicais e subtropicais, as leishmanioses afetam principalmente populações vulneráveis e de baixa renda, configurando um grave problema de saúde pública global. O tratamento das leishmanioses varia dependendo da forma clínica da doença, da espécie de Leishmania envolvida e das condições clínicas do paciente. Os fármacos de primeira linha para a Leishmaniose Visceral incluem os antimoniais pentavalentes (estibogluconato de sódio e antimoniato de meglumina), a anfotericina B (em suas formulações desoxicolato e lipossomal) e a miltefosina. Para a Leishmaniose Cutânea, além dos antimoniais pentavalentes, podem ser utilizados a anfotericina B lipossomal, a pentamidina. Apesar da disponibilidade desses fármacos, o tratamento das leishmanioses enfrenta diversas limitações significativas, como elevada toxicidade, vias de administração invasivas, longa duração do tratamento, resistência parasitária e elevado custo dos medicamentos. Diante do cenário epidemiológico preocupante e das limitações dos tratamentos existentes, a descoberta e o desenvolvimento de novos fármacos para as leishmanioses são deextrema relevância. Nosso grupo de pesquisa tem preparado hidrazidas aromáticas que tem exibido atividade contra Leishmania infantum e L. amazonensis, abrindo espaço para novas pesquisas explorando os protótipos mais ativos, que possuem bromo em sua estrutura. Visto isso, os objetivos deste trabalho são sintetizar uma série de hidrazidas substituídas com bromo e cloro e investigar seu perfil leishmanicida na forma promastigota de L. infantum e L. amazonensis. Seis compostos foram preparados a partir dos respectivos anidridos isatoicos e hidrazinas comercialmente disponíveis, por meio de uma única etapa e sem o emprego de catalisador, utilizando etanol como solvente sob refluxo. Estas hidrazidas foram enviadas para análise por cromatografia gasosa acoplada à espectrometria de massas para verificar a pureza e corroborar a obtenção do produto. Assim que for confirmado que as hidrazidas foram obtidas com pureza adequada para os testes biológicos, será avaliada sua ação contra as formas promastigotas de Leishmania infantum e Leishmania amazonensis com nossas parcerias estabelecidas da UFRJ e da Fiocruz. Os derivados mais promissores serão avaliados sobre a forma amastigota intracelular.
Polo Universitário / Campus Macaé Bloco: C Andar: 3º Corredor B (entre as salas 313 e 315);23 Sep / TER;18:30 às 20:30h;3005;Dinâmica molecular de ligantes de butirilcolinesterase (BChE) visando o estudo do reconhecimento molecular.;"ANDRÉ BORGES FARIAS; LUIZ GABRIEL MARTINS DOS SANTOS";NELILMA CORREIA ROMEIRO;"A acetilcolinesterase (AChE) e a butirilcolinesterase (BChE), ambas colinesterases presentes no organismo humano, possuem como uma de suas principais funções a hidrólise da acetilcolina (ACh) e da butirilcolina (BCh, somente BChE). Estruturalmente, esses substratos caracterizam-se pela presença de uma cadeia acila esterificada a uma porção colina, sendo denominados acilcolinas (Kinchen et al., 2021). Embora o papel fisiológico da BChE não tenha sido totalmente elucidado, sabe-se que sua atividade enzimática relaciona-se com a ativação de pró-fármacos, na metabolização de xenobióticos (Got et al., 2025) e, ainda, na hidrólise de acilcolinas de cadeias longas. (Kinchen et al., 2021). Portanto, este trabalho possui como objetivo geral a utilização de ferramentas de modelagem molecular para investigar interações presentes entre substratos e BChE, buscando um maior entendimento sobre a natureza dos eventos de reconhecimento molecular. A construção dos ligantes de cadeias curtas e longas, saturadas e insaturadas, em configurações bidimensionais (2D) e tridimensionais (3D) ocorreu com a utilização dos softwares Chemsketch v.2021.2.1 e Avogadro v.1.2.0, respectivamente. Além disso, a estrutura 3D da BChE, de código 1P0P e complexada ao análogo da BCh, butiriltiocolina, foi obtida por meio do Protein Data Bank (https://www.rcsb.org/). No que tange ao redocking e ao docking molecular das estruturas, utilizou-se para ambos os processos o GOLD v.2022.3, e, para a realização das análises de interações intermoleculares, empregou-se o Discovery Studio v.20.1.0.19295. Por fim, os estudos de dinâmica molecular (DM) foram realizados por meio do software Gromacs v. 2022, assim como aplicadas as opções AMBER99SB e TIP3P como campo de força e modelo de água, respectivamente. Como resultados, o redocking molecular do análogo co-cristalizado da BChE possibilitou a validação do método através dos valores de RMSD (Root Mean Square Deviation - Desvio Quadrático Médio da Raiz) adquiridos, atentando-se somente a valores menores que 2 Å (López et al., 2016). Cita-se como parâmetros considerados: coordenada relacionada ao átomo 3408, pertencente ao resíduo His438; função de score ChemPLP e raio de definição do sítio de ligação de 20 Å. Cumprida tal etapa, efetuou-se o docking molecular e observou-se um padrão de interações presentes em todos os complexos formados, sendo elas: alquil; carga atrativa; ligações carbono-hidrogênio; pi-alquil e por pi-cátion. Além disso, considerou-se os resíduos Trp82, Glu197 e His438 como sendo resíduos-chave por figurar em todos os complexos gerados. Dessa forma, a DM executada viabilizou a análise desses complexos por via de gráficos de RMSD, RMSf (Root Mean Square Fluctuation - Flutuação Quadrática Média da Raiz), Rg (Radius of Gyration - Raio de Giro) e SASA (Solvent Accessible Surface Area - Área de Superfície Acessível ao Solvente), onde todos os complexos, principalmente os que continham ligantes com cadeias curtas, estabilizaram-se."
Polo Universitário / Campus Macaé Bloco: C Andar: 3º Corredor B (entre as salas 313 e 315);23 Sep / TER;18:30 às 20:30h;3421;AVANÇOS NA SÍNTESE DE HÍBRIDOS HIDRAZIDA−TRIAZOLOQUINONAS POTENCIALMENTE LEISHMANICIDAS;"CHAQUIP DAHER NETTO; EVANOEL CRIZANTO DE LIMA; IGOR FRADIQUE LEANDRO FERRAZ; LEANDRO LARA DE CARVALHO; NATALIA MONTE ARAUJO DE MESQUITA BARROS; TIAGO LIMA DA SILVA";TIAGO RODRIGUES NAVARRO;A Leishmaniose é uma doença negligenciada causada por protozoários do gênero Leishmania, transmitidos por flebotomíneos, por meio de picadas. As formas clínica e visceral, causadas por Leishmania amazonensis e L. chagasi, respectivamente, impõem desafios terapêuticos relevantes, sobretudo, devido à efeitos toxicológicos e custo dos fármacos atualmente disponíveis no mercado [1]. Diante disso, o presente trabalho visa à síntese de híbridos hidrazida-triazoloquinonas como novos candidatos a leishmanicidas. O projeto dá continuidade a estudos prévios do grupo, que demonstraram a atividade anti Leishmania de triazoloquinonas [2] e hidrazidas aromáticas [3] isoladamente. Como metodologia sintética, busca-se sintetizar compostos híbridos contendo unidades hidrazida e triazoloquinona, explorando a técnica de click chemistry. A metodologia envolve a cicloadição 1,3-dipolar entre uma quinona com grupo alcino terminal e azido-fenilhidrazidas selecionadas, gerando assim compostos portadores do anel 1,2,3-triazol conectados a porções arilas substituídas. Até o momento, foram sintetizadas três hidrazidas, a partir de anidrido isatóico e hidrazinas aromáticas, sob refluxo em etanol [3]. Para a próxima etapa, reações de diazotação do grupo amino e subsequente azidação deverão ser conduzidas. Paralelamente, a quinona com grupo alcino terminal deverá ser obtida em maior escala [2], para que seja iniciada as reações de click chemistry. Após a otimização, as amostras serão preparadas e submetidas à avaliação biológica contra formas promastigotas de L. amazonensis e L. chagasi, em colaboração com o ICF/UFRJ-Macaé e a USP de Pirassununga. Espera-se que esses compostos apresentem boa atividade leishmanicida, uma vez que os compostos moldes para as hibridizações já apresentaram atividades interessantes [3].
