Local;Data;Horário;ID do Trabalho;Título;Autor(es);Orientador(es);Resumo
CFCH / Anexo Andar: 2º Sala 09;24 Sep / QUA;09:00 às 12:00h;4846;Grupo de Mulheres e Mães: Promoção da Saúde Emocional e Fortalecimento de Vínculos no Território AUTORES E ORIENTADORES: CRHYSTIANE DA MATTA BELO DA ROCHA,CRISTAL OLIVEIRA MONIZ DE ARAGÃO,EMILY LOPES MACIEL,SONIA DOS SANTOS GONES,VALERIA FERREIRA ROMANO TRABALHO: 5279 TITULO: Reflexos Virtuais: A Influência das Redes Sociais nos Transtornos de Imagem e Alimentares em Meninas Adolescentes;"AMANDA DE FATIMA MOTTA SILVA; BRENO DOURADO HOMSI; BRUNA DIAS MOREIRA; CAROLINE CHARLES RIBEIRO MARQUES; CATARINA RANGEL FIGUEIREDO SIMOES; HUGO DOS SANTOS TEIXEIRA; JOYCE CARVALHO DE SOUZA";SONIA DOS SANTOS GONES;O presente trabalho descreve a experiência em andamento de um grupo quinzenal voltado para mulheres, especialmente mães, desenvolvido no território do Lins, na unidade de saúde SMS CMS Eliza Abrantes (AP 3.2). A atividade integra o projeto de extensão universitária “Cuidado em Saúde na Atenção Primária”, com o objetivo de promover saúde mental e fortalecer vínculos afetivos e redes de apoio social, a partir da escuta das demandas subjetivas dessas mulheres e da identificação de quadros recorrentes de sofrimento psíquico e sobrecarga emocional, frequentemente associados às múltiplas funções desempenhadas em contextos de vulnerabilidade social. A proposta é conduzida por estudantes extensionistas do curso de Psicologia, vinculados aos programas PIBIAC e PROFAEX, na condição de bolsistas e voluntários, sob orientação da psicóloga da clínica, Francisca Ramilly Rodrigues Roza, em articulação com os profissionais da unidade de saúde e com supervisão acadêmica. Os discentes participam ativamente da organização dos encontros, mediação de rodas de conversa, realização de oficinas reflexivas e dinâmicas de integração. Ancorado nos referenciais da Psicologia Comunitária e nas práticas freireanas, o projeto adota metodologias dialógicas e participativas, valorizando a escuta e o saber da experiência como instrumentos clínicos, políticos e terapêuticos (Freire, 2020). Os encontros são estruturados para favorecer o acolhimento, o sentimento de pertencimento e a construção coletiva de sentidos, com vistas à produção de cuidado em saúde mental na atenção primária. A questão que orienta este estudo é: de que forma dispositivos grupais de escuta e cuidado podem promover saúde mental e fortalecer redes de apoio entre mulheres em situação de vulnerabilidade? A fundamentação teórica está sustentada em autores que abordam o sofrimento psíquico em sua articulação com determinantes sociais, culturais e econômicos. Destacam-se as contribuições de Silva (2020), ao discutir práticas grupais integrativas centradas na amorosidade e no empoderamento feminino, e de Arruda Focchi (2019), ao descrever espaços de escuta voltados a mulheres em situação de violência. A metodologia utilizada revela-se compatível com a complexidade da realidade enfrentada pelas participantes, cujos perfis estão em consonância com os objetivos do projeto. Os resultados parciais indicam avanços significativos, como maior abertura emocional, fortalecimento da autoestima, criação de vínculos afetivos e o reconhecimento do grupo como um espaço legítimo de cuidado. Como desdobramentos esperados, almeja-se a ampliação do alcance da ação, a consolidação das redes de apoio construídas e a produção de subsídios que favoreçam a replicabilidade da iniciativa em outros territórios.Considera-se que esta experiência reafirma a importância de práticas coletivas no âmbito da atenção primária à saúde e evidencia o papel transformador da extensão universitária na formação de profissionais e no cuidado em saúde mental.
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 111;24 Sep / QUA;09:00 às 12:00h;522;O feitiço da arte: investigações sobre magia e criação artística;ADRIANA SCHNEIDER ALCURE;GABS HASTENREITER;"Iniciada em 2024, esta pesquisa de iniciação científica busca compreender os modos pelos quais a arte caminha ao lado da magia, investigando especialmente a figura do artista mago, como posposto por Nadam Guerra, e os dispositivos subjetivos que atravessam o processo de criação. A partir de uma perspectiva que entrelaça estudos da performance e experiências em sala de ensaio, interessa refletir sobre como o inconsciente utiliza os símbolos como motor da criação artística. Observo também a maneira como a leitura das cartas do tarô pode estabelecer uma escuta sensível e intuitiva do processo de criação da personagem, operando como uma espécie de ""feitiço"" na construção da cena. O projeto envolve a realização de experimentos com atores e atrizes, coleta de registros em vídeo, análise de imagens e textos escritos durante o processo. A pesquisa inclui análises dos trabalhos de artistas que incorporam elementos mágicos em suas obras, como Alejandro Jodorowsky, Pamela Colman Smith e Nadam Guerra. Os resultados parciais indicam o surgimento de uma metodologia híbrida, que transita entre o campo artístico e o mágico, propondo novas formas de acessar e trabalhar o inconsciente no contexto da criação. Pretende-se, ao final da pesquisa, consolidar uma técnica dramatúrgica própria baseada nos arcanos e na escuta mágica da imagem."
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 111;24 Sep / QUA;09:00 às 12:00h;1328;Tradução como mediação linguístico−cultural e potência contrapedagógica: uma análise de traduções das artes verbais mbyá−guarani e krahô;ANTONIO FRANCISCO DE ANDRADE JÚNIOR;MARIANA ALVARENGA DE OLIVEIRA;Este trabalho de iniciação científica, que integra o projeto de pesquisa “Poéticas translíngues do contemporâneo: contrapedagogias e glotopolíticas latino- americanas”, focaliza a tradução das artes verbais ameríndias no contemporâneo. Uma vez que os regimes poéticos indígenas são elaborados conforme elementos verbomusicais e sociocosmológicos singulares, objetiva-se refletir acerca dos movimentos de aproximação e distanciamento mobilizados por sujeitos que pretendem traduzi-los para instâncias linguístico-culturais hegemônicas. Nessa esteira, propõe-se contemplar o papel da tradução enquanto mecanismo de mediação cultural e potência contrapedagógica. Se a tradução possibilita contestar territórios tradicionalmente legitimados, sejam eles estéticos, linguísticos e/ou socioculturais, faz-se notória a posição transgressora que assume diante de instituições dominantes, como ocorre em relação aos documentos que preconizam os currículos pedagógicos atuais. Sendo assim, com a finalidade de materializar as indagações propostas, foram selecionadas para compor o corpus da pesquisa doze traduções oriundas de artes verbais mbyá-guarani e krahô. Após uma cuidadosa leitura das obras Roça Barroca e Kosmofonia Mbya Guarani, bem como da tese de doutorado de Ian Packer “Sobre a lenha, labaredas: poética da memória e do esquecimento nas artes verbais krahô”, realizou-se a análise de seis traduções de cantos mbyá-guarani e seis traduções de cantos krahô, respectivamente. A apreciação das traduções se assentou, em linhas gerais, sobre a revisão bibliográfica de pressupostos teórico-conceituais correspondentes ao campo da Etnopoesia e aos Estudos da Tradução – em especial, a ideia de “tradução cultural” e os movimentos de domesticação e estrangeirização engendrados pelo ato tradutório. Além disso, aspectos extratextuais, como as notas de tradução, foram considerados fundamentais na compreensão estética e crítica dos contextos em que essas traduções foram concebidas. Percebeu-se, ao longo das análises tecidas, uma série de movimentos dinâmicos, tanto de incorporação quanto de afastamento, nos procedimentos utilizados pelos tradutores. Tais movimentos proporcionam uma produtiva zona de contato entre regimes discursivos distintos. Ao mesmo tempo, revelam também a responsabilidade atribuída ao tradutor, que, por sua vez, encarrega-se de adentrar os códigos próprios do outro traduzido, transfigurando os seus próprios.
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 111;24 Sep / QUA;09:00 às 12:00h;1701;A IDENTIDADE LATINO−AMERICANA A PARTIR DA PERSPECTIVA DE NUESTRA AMÉRICA, DE JOSÉ MARTÍ;ANTONIO FRANCISCO DE ANDRADE JÚNIOR;JOSE ALISSON DA SILVA GUEDES SANTOS;"O presente trabalho busca discutir o pensamento de José Martí, especialmente em seu ensaio Nuestra América (1891), a partir da ótica dos estudos culturais que problematizam a construção da identidade na América Latina. Embora o texto de Martí pertença a um momento histórico específico do final do século XIX, seu conteúdo ainda ressoa de forma contundente nas discussões contemporâneas sobre cultura e identidade. Martí se mostra profundamente comprometido com a necessidade de afirmar uma identidade latino-americana autônoma, marcada por experiências históricas próprias e por uma resistência ativa à dominação colonial e cultural. Para aprofundar a análise de Nuestra América, nos apoiamos em dois importantes teóricos: Fernando Ortiz, com seu conceito de transculturação; e Terry Eagleton, cujas investigações oferecem subsídios fundamentais para pensar os modos como os sujeitos e os povos se articulam culturalmente. Com Ortiz, será possível compreender os processos de mestiçagem e transformação cultural que compõem o tecido identitário latino-americano, especialmente em contextos pós-coloniais. Já Eagleton nos oferece ferramentas para refletir sobre o próprio conceito de cultura, suas ambiguidades e disputas, o que permite uma leitura crítica e complexa das reivindicações martianas. Além disso, pautamo-nos na história da recepção crítica de José Martí, realizada por Ottmar Ette. O objetivo do trabalho é, portanto, investigar como o pensamento de Martí, com sua proposta de uma América Latina unida, consciente de suas raízes e de sua pluralidade, pode ser relido à luz dos debates contemporâneos sobre cultura e identidade, afirmando sua especificidade histórica e social."
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 111;24 Sep / QUA;09:00 às 12:00h;3796;A prática de mediação de leitura literária como experiência formadora: uma análise a partir da escrita de bilhetes de despedidas dos alunos;AGATHA ARAUJO;LUDMILA THOMé DE ANDRADE;"Este trabalho teve origem na experiência vivida como mediadora de leitura literária no projeto de extensão ""Lá Vem História!"", desenvolvido em parceria entre a ONG Parceiros da Educação RJ e o LEDUC (UFRJ), em uma escola pública da zona norte no Rio de Janeiro. A proposta de pesquisa é investigar a prática da mediação de leitura como uma experiência formadora, para uma futura professora Pedagoga. Para fazê-lo, tomamos um conjunto de textos escritos por crianças que participaram das mediações de leitura literária comigo. Ao deixar uma escola depois de atuar como mediadora durante quatro meses, recebi bilhetes de despedida espontaneamente escritos por alunos entre o 1° e o 5° ano do Ensino Fundamental. Nos encontros semanais em que mediei leituras literárias, mantive-me centrada na atitude de escuta, do diálogo e do acolhimento, o que parece, para além de ter promovido a pretendida formação leitora, desdobrou-se no envolvimento afetivo dos alunos com a literatura. Analiso os bilhetes por este duplo viés, pedagógico formador e afetivo literário. O estudo dialoga com autores como Bajour (2012), que destaca o valor da escuta e da troca de sentidos na leitura, e Paulo Freire (1996), que defende uma educação dialógica, em que o aluno é sujeito do processo. O trabalho também pretende refletir sobre o contraste entre uma prática assim desenhada e uma escolarização da literatura reduzida muitas vezes a uma tarefa mecânica e desvinculada de sua potência transformadora, conforme critica Soares (2011). A metodologia é qualitativa, voltada sobre os bilhetes escritos por crianças, após a leitura do livro “Se um dia eu for embora”, de Anna Göbel, realizada como uma despedida num último encontro. Foram coletados 257 bilhetes, dos quais 155 contendo texto escrito. Destes, selecionamos os que tratavam diretamente das experiências com os livros e os encontros literários. Além de revelarem percepções sobre as obras, trouxeram falas de carinho e agradecimento endereçados à mediadora, o que levantou questões sobre como essas crianças vivenciaram a leitura até então e o que houve de relevante nesse projeto. Ao valorizar as vozes singulares dos alunos, a pesquisa pretende mostrar como a mediação literária pode criar um espaço vivo de formação leitora, mais sensível e significativo, onde o livro deixa de ser um mero conteúdo e passa a ser experiência compartilhada."
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 111;24 Sep / QUA;09:00 às 12:00h;6489;Crianças protagonistas em mediações de leitura literária: Quando o livro atravessa histórias e comunidades;"ANA BEATRIZ SILVA DE MORAES; KEYLA HELOÍSA GIL DE VASCONCELOS";LUDMILA THOMé DE ANDRADE;O presente trabalho tem como objetivo analisar os desdobramentos vividos em sala de aula pelos educandos durante as mediações literárias, a partir de dois livros que trazem à tona as vivências das infâncias cariocas e periféricas: “Da Minha Janela” e “O Garoto da Camisa Vermelha” ambos de autoria do escritor Otávio Júnior. Obras literárias com essa qualidade literária de referência periférica estão cotidianamente presentes nas mediações literárias do Projeto Lá Vem História, financiado pela ONG Parceiros da Educação Rio, em parceria com a Faculdade de Educação da UFRJ. Nós, autoras deste trabalho, dele fizemos parte e juntas visamos promover a formação de leitores literários, levando em consideração suas vivências e leituras de mundo. Compreendendo a importância das experiências das crianças como sujeitos principais nas práticas pedagógicas, a abordagem metodológica é de natureza qualitativa, com inspiração na pesquisa narrativa e na escuta sensível das crianças. A coleta de dados se deu por meio de registros escritos e observações participantes das mediações literárias em duas escolas municipais da cidade do Rio de Janeiro, localizadas em bairros distintos, compreendendo que os estudantes possuem experiências de acordo com seu núcleo familiar e saberes, acrescidos à cultura de sua comunidade (Freire, 2002). Os relatos, falas espontâneas e desenhos foram considerados como formas legítimas de expressão e constituíram o trabalho. A exposição à temática sobre as diversas infâncias cariocas abriu um espaço de confiança e diálogo entre nós e com as crianças, que se sentiram autorizadas a falar sobre suas janelas e vivências e sentimentos. As leituras, quando atravessam as mediações com as histórias dos educandos, proporcionam à sala de aula uma rede de afetos e podemos observar a leitura virar um momento de prazer e, ao mesmo tempo, crítico. Nesse sentido, o trabalho realizado e sua análise se pauta na perspectiva que emerge a partir da responsividade (Bakhtin, 2002) e responsabilidade com o outro (Rufino, 2019), entendendo a leitura como prática dialógica e afetiva.
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 115;24 Sep / QUA;09:00 às 12:00h;83;QUEM FAZ CIÊNCIA? RELATO DE UM PROJETO BILÍNGUE VOLTADO PARA A INCLUSÃO NA FORMAÇÃO DOCENTE;"GABRIELA SILVA BALTAZAR; KAUANNY ROCHA ALVES DA SILVA; LAURA MATTES LAGRANGE";MARIA JACQUELINE GIRÃO SOARES DE LIMA;"O projeto “Quem faz ciência?” foi realizado no contexto da disciplina ""Didática das Ciências da Natureza"" do curso de Pedagogia da UFRJ. A proposta foi apresentar oito cientistas com deficiência - atuantes em diferentes áreas do conhecimento e diversos em gênero, nacionalidade e etnia. Foram também elaborados vídeos curtos em Língua Brasileira de Sinais (Libras), sinalizados por uma estudante surda, para que os conhecimentos reunidos fossem mais acessíveis. Neste relato, compartilhamos o processo de elaboração do projeto “Quem faz ciência?”, que verificou as repercussões alcançadas na Feira Cultural, culminância da disciplina. Os procedimentos metodológicos consistiram em retomar os assuntos abordados ao longo das aulas - que inspiraram a temática do trabalho realizado – e em entrevistar as alunas envolvidas na elaboração do projeto. Concluímos que o bilinguismo possibilitou o reconhecimento das conquistas de cientistas com deficiência. Ao apresentar para licenciandos e licenciandas em Pedagogia, apostamos na possibilidade de contribuições para que futuros docentes possam trabalhar a ciência de forma mais inclusiva e diversa (Silva; Dias, 2023), seguindo princípios da Educação Transformadora."
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 115;24 Sep / QUA;09:00 às 12:00h;344;POLÍTICA DE ACESSIBILIDADE E INCLUSÃO DA UNIVERSIDADE FEDERAL DO RIO DE JANEIRO EM TEMPOS DE NEOLIBERALISMO: A DIVERSIDADE CABE NO CAPITAL?;CAMILA FARIA PANçARDES;ODARA RAFAELA MENEGUCI COELHO 25;Esse trabalho busca apresentar análises preliminares derivadas do processo de pesquisa realizado na construção de monografia da estudante Odara Rafaela Meneguci Coelho e orientado pela professora doutora Camila Faria Pançardes, como requisito para conclusão da graduação em Serviço Social da Universidade Federal do Rio de Janeiro. O Trabalho de Conclusão de Curso (TCC), intitulado “Política de Acessibilidade e Inclusão da Universidade Federal do Rio de Janeiro: potencial espaço sócio ocupacional para o Serviço Social”, cuja motivação se deu a partir de experiências acadêmicas e profissionais na área da educação inclusiva que perpassaram os anos de formação no ensino superior em diversos momentos, desdobrou-se a partir de pesquisa bibliográfica e documental, da aproximação orgânica com o movimento estudantil de Pessoas com Deficiência (PCD) e dos debates críticos fundamentais durante as orientações numa série de perguntas e hipóteses que não serão esgotadas tão brevemente mas que esperamos desaguar em novas pesquisas. Dentre essas, daremos aqui ênfase a análise de um ponto que consideramos ser essencial para a apreensão das possíveis contribuições do Serviço Social para os usuários da Política de Acessibilidade e Inclusão da UFRJ, objetivo central da monografia: como as características contraditórias da política social no neoliberalismo se expressam na prestação de serviços e no atendimento aos estudantes PCD da UFRJ. Partimos do pressuposto de que a assistência estudantil, em especial para um grupo social historicamente invisibilizada, como as Pessoas com Deficiência, é mecanismo inegável para permanência e resistência destes, além de ser reflexo do compromisso assumido em 2015 com a Lei 13.146 (Lei Brasileira de Inclusão). Dessa forma, buscaremos analisar nesta exposição a Política de Acessibilidade e Inclusão da UFRJ e suas possíveis expressões de características neoliberais, a entendendo como uma conquista histórica e um avanço a ser celebrado, mas também vigiado, já que não é imune às transições socio metabólicas do modo de produção capitalista acompanhadas por suas atualizações ideológicas, como o neoliberalismo.
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 115;24 Sep / QUA;09:00 às 12:00h;1086;DESDOBRAMENTOS PEDAGÓGICOS E BILÍNGUES: RELATO DE EXPERIÊNCIA DOS PROCESSOS FORMATIVOS VIVENCIADOS NA UFRJ;LAURA MATTES LAGRANGE;RENATA CARDOSO DE SÁ RIBEIRO RAZUCK;Este relato de experiência aborda os processos formativos vivenciados pela autora desde o princípio de sua graduação em Pedagogia na Faculdade de Educação da Universidade Federal do Rio de Janeiro (FE/UFRJ) até o presente momento, como mestranda no Programa de Pós-Graduação em Educação Bilíngue do Instituto Nacional de Educação de Surdos (PPGEB/INES). Toma-se como pressuposto a ideia - defendida por Rocha, Bragança e Prado (2020) - de que narrativas pedagógicas podem contribuir para a construção e socialização de saberes pertinentes para a pesquisa e a formação de professores. Ingressante em 2020.1, a autora vivenciou o ensino remoto universitário, devido à pandemia de COVID-19 e, nesse cenário, teve o contato inicial com seu campo de interesse em um dos pilares da universidade pública: a extensão. Como monitora pedagógica em curso básico de Libras promovido pela Faculdade de Letras (FL/UFRJ), garantiu aprendizados na Língua Brasileira de Sinais (Libras) e também na didática do conteúdo. Desde então, ao longo da licenciatura, buscou articular a temática com trabalhos e publicações, participou ativamente do Grupo de Estudos e Pesquisas sobre Singularidades Surdas (GEPESS), ofereceu oficinas de introdução à Libras para colegas do curso, participou da organização de eventos (como o IX e X Surdez em Foco), organização de cursos de extensão (como o “Surdez: educação, comunicação e inclusão), ambos oferecidos anualmente pelo GEPESS, e buscou mais conhecimentos na área de Libras em cursos ofertados pelo INES. A partir dessas e outras experiências formativas - a exemplo da atuação como estagiária no Ensino Fundamental Colégio de Aplicação do INES -, a possibilidade de prática profissional na Educação Bilíngue de Surdos foi apresentada para a autora, que desenvolveu um forte desejo de seguir na área. A autora, inclusive, escreveu a monografia de conclusão de curso intitulada “Aprendizado da Libras na formação docente: perspectivas de estudantes do curso de Pedagogia da UFRJ”, na qual ressalta a importância do ensino de Libras nos semestres iniciais do curso de Pedagogia. Por isso, atribui-se relevância ao presente relato, que envolve múltiplas dimensões formativas no contexto acadêmico - desde a participação em ações de extensão até o processo de escrita universitária -, incentivando o engajamento de futuros professores nesses processos e, possivelmente, no aprendizado da Libras.
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 115;24 Sep / QUA;09:00 às 12:00h;6064;ESTRATÉGIAS DE PSICOEDUCAÇÃO NA REABILITAÇÃO NEUROPSICOLÓGICA DE CRIANÇAS E ADOLESCENTES COM DIFICULDADE DE APRENDIZAGEM;"BRUNA CARDEAL GOULART DARZÉ SANTOS; CRISTINA MARIA DUARTE WIGG; FELIPE OLIVEIRA DE AZEVEDO; MARIA PAULA MIRANDA MAYNARD; MARIANA REIS BARRA DE OLIVEIRA";RAFAELA SENDON AMEIJEIRAS VELOSO;"A reabilitação neuropsicológica é um dos eixos de atuação do Projeto de Avaliação Neuropsicológica em crianças e adolescentes com Dificuldade de Aprendizagem (PANDA). Ela é uma abordagem terapêutica destinada a ajudar indivíduos com déficits cognitivos, tendo por objetivo promover a sua recuperação funcional e a melhora de sua qualidade de vida (Wilson, 2009). Esse processo se dá através da neuroplasticidade, capacidade de reorganização e adaptação do cérebro frente a novas condições do meio. Dentre as estratégias que podem ser adotadas na reabilitação cognitiva de crianças e adolescentes, estão a estimulação contínua das habilidades prejudicadas e a utilização das funções preservadas em um modelo compensatório (Wilson, 2022). Uma outra ferramenta utilizada nesse processo é a psicoeducação, intervenção que visa auxiliar os pacientes de forma didática na compreensão de sua condição clínica, bem como o desenvolvimento de estratégias para o enfrentamento dos desafios cotidianos. É de suma importância que a psicoeducação não adote um formato professoral, mas que seja feita de forma colaborativa e utilizando linguagem adequada para o público-alvo. Por isso, é importante ouvir o que o paciente tem a dizer sobre o assunto trazido na sessão e dar espaço para que ele se expresse em relação à temática proposta (Carvalho; Malagris; Rangé, 2019). Na reabilitação, a psicoeducação pode ser feita ao longo das atividades propostas aos pacientes, apresentando as funções cognitivas a serem estimuladas e exemplos concretos da importância daquela função em seu dia a dia. Desse modo, o presente trabalho objetiva apresentar a importância e as possíveis estratégias de psicoeducação na reabilitação neuropsicológica de crianças e adolescentes com dificuldade de aprendizagem do projeto PANDA. Para isso, a equipe do projeto realizou uma revisão da literatura científica de modo a reunir dados e informações atuais no que diz respeito à psicoeducação no campo da reabilitação. Em seguida, o grupo se dedicou à translação do conhecimento científico para uma linguagem adequada ao público-alvo. Os temas mais desenvolvidos foram: plasticidade cerebral, atenção, memória, funções executivas, controle inibitório e flexibilidade cognitiva. Assim, os resultados esperados são: 1. Maior adesão ao tratamento; 2. Inclusão das atividades realizadas no consultório para o cotidiano do paciente; 3. Potencializar os resultados desejados no processo de reabilitação neuropsicológica; 4. Permitir que o paciente desenvolva maior autonomia dentro de seu tratamento. O PANDA é um projeto de extensão do Núcleo Ensino, Pesquisa e Extensão em Neuropsicologia da UFRJ (NEPEN), com sede no Instituto de Neurologia Deolindo Couto (INDC/UFRJ) e atuação na Divisão de Psicologia Aplicada do Instituto de Psicologia (DPA/IP/UFRJ), sob a coordenação da profª Drª Cristina M. D. Wigg."
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 115;24 Sep / QUA;09:00 às 12:00h;6544;O GRUPO PET− MOVIMENTOS SOCIAIS NO COLÉGIO FRANCISCO ASSUMPÇÃO:O SILENCIAMENTO DE ALUNOS NEGROS DENTRO DO AMBIENTE ESCOLAR;"CLAUDIO; DANDARA DE JESUS SOUZA; GABRIELA DE ARAUJO SAMPAIO; JOSé JAIRO VIEIRA";MAURICIO ALEXANDRE DE CARVALHO;"O grupo PET Movimentos Sociais, do Laboratório de Pesquisa em Desigualdade e Diversidade de Corpo, Raça e Gênero (LADECORGEN), pertencente à Faculdade de Educação da UFRJ, discorreu sobre a pesquisa desenvolvida no ano de 2024 com turmas de primeiro, segundo e terceiro ano do Ensino Médio no Colégio Estadual Francisco Assumpção, localizado no município de Nova Iguaçu, Baixada Fluminense, no estado do Rio de Janeiro. A pesquisa teve como ponto de partida a resposta dos alunos da escola a um formulário eletrônico, da plataforma “Google Forms”, previamente enviado pelo nosso co-orientador e professor da escola Cláudio Medeiros, cuja temática era sobre racismo; em que uma das perguntas questionava onde seria o ambiente em que os alunos mais sofrem ou sofreram racismo, sendo respondido pela maior parte do corpo discente do Ensino Médio como sendo esse lugar na própria escola. Com isso, o objetivo central foi compreender por que esses alunos pretos e pardos sentem que sofrem mais racismo no ambiente escolar, tendo em vista as respostas ao formulário anterior. Para isso, os petianos, divididos em grupos, buscaram compreender, através de oficinas de debate e reflexão, a razão na qual a escola é um ambiente racista; utilizando-se da metodologia de pesquisa-ação; que vai tratar do campo social como um campo científico coletivo de atuação, onde os alunos debatiam e os petianos fomentaram reflexões com os alunos. Durante as oficinas, os petianos perceberam que a maior parte dos alunos pretos— especialmente os de pele mais retinta — permaneceram calados e pouco engajados durante a maior parte ou em todos os debates. Isso foi um motivo de questionamento pelos petianos, já que tal temática era tão importante para eles. Para refletir sobre esse comportamento, utilizamos metafora da “Máscara de Flandres”, um instrumento de tortura usado por colonizadores que tinham como intuito de não deixar pessoas negras expressarem suas vozes, além delas serem um impeditivo de reprimir que sejam falados verdades incômodas. Ainda hoje, essa lógica perpetua na realidade da instituição de ensino, uma vez que a escola atua como espaço de reprodução de vivências, isso reflete diretamente no silenciamento estrutural e psicossocial. A partir do artigo “O combate ao racismo e a descolonização das práticas educativas e acadêmicas”, de Nilma Gomes, foi possível compreender que o silenciamento desses alunos durante as oficinas é consequência da colonização e do racismo estrutural, pois para ela o racismo na sociedade e descolonização são processos tensos e conflituosos, sendo a escola o espaço mais evidente dessas tensões. Desse modo, concluímos que esse silenciamento afeta o comportamento, socialmente e psicologicamente, dos estudantes pretos do colégio. Este trabalho, portanto, apresentará uma síntese de como foram as oficinas e os principais desdobramentos e reflexões durante as dinâmicas e das rodas de conversa com os alunos das turmas de Ensino Médio da escola"
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 115;24 Sep / QUA;09:00 às 12:00h;6550;Produção de Tecnologias Assistivas para Filmes Digitais: Acervos audiovisuais digitais e a universidade na produção de conhecimento escolar;ADRIANA FRESQUET;KELLY CUNHA KLAYN;O grupo CINEAD promove experiências diversas com o cinema em escolas e instituições públicas do Rio de Janeiro, envolvendo estudantes da educação básica, professores em formação e pacientes hospitalizados. Essas ações, realizadas desde 2006, compreendem o cinema como forma de ver, imaginar e compartilhar o mundo, com ênfase na produção colaborativa de conhecimento. A partir da pandemia de 2020, o grupo ampliou suas práticas com a criação do Acervo Audiovisual Escolar Livre (AAEL), plataforma digital que disponibiliza filmes acessíveis acompanhados de propostas pedagógicas. Em 2025, o projeto se concentra na atualização da plataforma cinenaescola.org, priorizando a organização do acervo, a ampliação da curadoria com filmes latino-americanos e a produção de tecnologias assistivas, como legendagem e audiodescrição, em parceria com o Instituto Benjamin Constant. Também busca integrar de forma crítica a Lei 13.006/14, que estabelece a obrigatoriedade da exibição de cinema brasileiro nas escolas, articulando práticas presenciais e digitais de formação. Com isso, o CINEAD reforça o cinema como prática artística, pedagógica e cultural, promovendo acessibilidade, ampliação de repertório e articulação entre universidade, escolas e espaços públicos. Como resultados, destaca-se a ampliação do acervo, a produção de materiais curatoriais e pedagógicos, a realização de ações culturais em múltiplos territórios e a publicação de artigos acadêmicos sobre as experiências do projeto.
CFCH / Escola de Comunicação Bloco: Palácio Universitário Andar: 1º 120;24 Sep / QUA;09:00 às 12:00h;940;PEGADAS DE UMA PROFESSORAPESQUISADORA: Narrativas de afetos na formação docente AUTORES E ORIENTADORES: MARINA ROCHA,PATRICIA BARONI TRABALHO: 2308 TITULO: O DESEMPAREDAMENTO NA EDUCAÇÃO INFANTIL: POR UMA PEDAGOGIA DOS ESPAÇOS ABERTOS, DOS AFETOS E DAS DESCOBERTAS SENSÍVEIS.;"ANA ELISA FONSECA CARVALHO; DEISE ARENHART; FERNANDA MADALENA FIUZA; GABRIELLA DANTAS BARBOSA; LANNA HADRIELLY COSTA MANHÃES";MYLENA SOARES ATALLAH DE ARAUJO;"O presente trabalho tem como proposta apresentar uma pesquisa de monografia tecida a partir da participação em um projeto de pesquisa de iniciação científica do grupo de pesquisa e extensão ""Conversas entre professores: alteridades e singularidades"" (ConPAS), no Colégio de Aplicação da Universidade Federal do Rio de Janeiro (CAp-UFRJ). O objetivo dessa pesquisa é tecer reflexões com a formação docente a partir das narrativas de uma professorapesquisadora multiformadora, dialogando com os seus saberesfazeres enquanto professora da Educação Básica e da pós-graduação da Faculdade de Educação da UFRJ, pensando esse entrelugar que ocupa na formação de crianças e professoras/es. Debruço-me nas Pesquisas Narrativas (Reis, 2023) e nas Pesquisas nosdoscom os cotidianos (Alves, Nilda; Oliveira, Inês, 2008) como abordagens epistemológicas, políticas e metodológicas deste trabalho, que atuam simultaneamente como métodos de pesquisa e formação. As narrativas partilhadas foram registradas em caderno de campo durante a minha imersão no cotidiano da sala de aula da professora com uma turma de 5º ano do Ensino Fundamental e a partir de uma conversa com a docente, que foi gravada e transcrita. Através delas, podemos estudar a escola a partir das vivências de quem está mergulhado nela. As narrativas conversam com o ensino decolonial, com os afetos como inerentes à formação humana e com a formação docente contínua. Acredito como Nilda Alves (2008), ""que a existência de uma escola de qualidade para os até agora excluídos, passa pela tomada da palavra pelas professoras, historicamente impedidas de dizer a sua própria palavra"" e que por sermos sujeitos singularessociais (Reis; Oliveira; Baroni, 2023) as nossas narrativas são atravessadas por um contexto social, histórico e político (Josso, 2007) e, com isso, tecemos também a história da educação de um determinado período por meio dos contextos em que as narrativas se dão. Logo, as narrativas da professora e das crianças que trago são registros históricos na perspectiva de quem o viveu cotidianamente, tecendo formas outras de praticar o próprio trabalho, no caso da docente, e de encontrar, com a orientação dessa profissional, maneiras outras de aprender."
