Local;Data;Horário;ID do Trabalho;Título;Autor(es);Orientador(es);Resumo
CLA/Faculdade de Letras Bloco: F Andar: 1º F106;24 Sep / QUA;09:00 às 12:00h;4409;Martí e Machado: a crítica ao realismo europeu no teatro da América Latina de fins do XIX AUTORES E ORIENTADORES: ARTHUR AGUIAR BRAGANCA,TATIANA OLIVEIRA RIBEIRO TRABALHO: 5502 TITULO: Uma Porta Aberta para um Campo Minado: As Noras de Henrik Ibsen e Elfriede Jelinek na “Casa de Bonecas”;"ERICA SCHLUDE WELS; PRISCILA MATSUNAGA";YURI PENA FABIAO;"Nesta edição da SIAc, pretendo apresentar parte do estudo que constituirá um dos capítulos de minha monografia de conclusão de curso, desenvolvida no âmbito do PROAERA, no qual me dedico à pesquisa de Iniciação Científica intitulada “José Martí e a nova crítica teatral na América nascente nos Correos de los Teatros, da Revista Universal (1875-1876)”. A partir do levantamento de dados e das leituras teóricas para a elaboração do capítulo, pude perceber que a crítica realizada por Martí ao realismo, como estética literária, se aproxima em grande parte daquela brasileira fundamentada por Machado de Assis a partir de 1865, que também questionava, alguns exageros de tal tendência estética. Ambos defendem que o realismo limitava, em certa medida, a arte e a sua função formadora: Martí alega, em texto publicado nos Correos de los Teatros da Revista Universal (México) em 23 de abril de 1876 , que o realismo seria um “gênero esqueleto”, por se tratar de uma “cópia exclusiva de deformidades”; Machado, na coluna “Semana Literária” de 1 e 8 de maio de 1866, no Diário do Rio de Janeiro (Brasil), que “a pintura do vício nessas peças é feita com todas as cores brilhantes, que seduzem, que atenuam, que fazem quase do vício um resvalamento reparável”. Pretendo, nesta comunicação, estabelecer, partindo de uma análise em paralelo dos textos de crítica teatral escritos por Martí na Revista Universal entre 1875 e 1876 e dos textos de crítica teatral para a coluna “Semana Literária” do Diário do Rio de Janeiro escritos por Machado entre 1865 e 1866, uma crítica latino-americana que questiona a estética literária realista na dramaturgia considerando as diferenças e similaridades dos comentários dos dois maiores nomes da literatura nas américas, apoiando-me nos estudos teóricos realizados por Fernández-Retamar (1995), Faria (2004; 2008) e Portuondo (1942), que analisam e discutem tal temática nos escritos de Martí e Machado, com a intenção de obter uma síntese da noção de que a tendência estético-literária realista poderia ser entendida como limitante para a arte produzida na esfera do teatro latino-americano nascente do final do século XIX."
CLA/Faculdade de Letras Bloco: F Andar: 1º F104;24 Sep / QUA;09:00 às 12:00h;178;O CRÍTICO MARXISTA ENQUANTO AGENTE DA CAUSA PROLETÁRIA NA UNIÃO SOVIÉTICA: TRÓTSKI, LELIÉVITCH E LUNATCHÁRSKI;MARIANA CARUSO VIEIRA;PRISCILA NASCIMENTO MARQUES;O presente trabalho busca refletir sobre os debates acerca da crítica literária travados no contexto soviético, em particular durante os anos 1920. O projeto de iniciação científica ao qual esta comunicação está ligada envolve diferentes vertentes do campo dos estudos da literatura, mas nesta apresentação iremos nos deter no campo da estética marxista. Para exemplificar como o papel do crítico literário foi elaborado e discutido pela vertente marxista, tomaremos por base os textos “Sobre a questão da política do PCR na literatura”, de Liev Trótski, “Sobre os princípios da crítica marxista”, de G. Leliévitch e “Teses sobre a tarefa da crítica marxista”, de Anatoli Lunatchárski, os quais foram traduzidos diretamente do russo como parte da realização da pesquisa. Apesar de suas estruturas textuais se darem de formas distintas, visto que o primeiro texto é um discurso transcrito, originalmente enunciado em reunião do Departamento de Imprensa do Partido Comunista Russo, e os dois textos seguintes serem manifestos políticos de caráter programático, sendo o de Leliévitch um texto com características de discurso, mas que foi publicado em uma coletânea de escritos do autor, sem registro de ter sido de fato discursado, e o de Lunatchárski publicado nas revistas Novyi Mir [Mundo Novo] e Na literaturnom postu [No posto literário], todos colocam em questão as possibilidades de atuação do crítico da literatura enquanto agente social da causa revolucionária. Ao realizar a articulação entre os textos citados, o trabalho pretende fazer um panorama da atuação desses autores, que foram expoentes nas áreas literária e política e que, a partir de atuações distintas na construção e manutenção da União Soviética, refletiram em seus trabalhos sobre a função do crítico, do escritor e do leitor como atores políticos. Além de identificar as divergências e convergências entre Trótski, Leliévitch e Lunatchárski, o trabalho buscará localizá-los no grande debate literário da época no país: como deve agir o crítico e a quem ele deve se referir?
CLA/Faculdade de Letras Bloco: F Andar: 1º F104;24 Sep / QUA;09:00 às 12:00h;338;O SEGREDO MORTAL DAS VELHAS (AS VELHAS DE CLARICE);ANA LUISA GUIMARAES DANTAS;JOãO CAMILLO PENNA;"A pesquisa “As velhas de Clarice” surgiu a partir da percepção de uma recorrência na aparição de personagens femininas idosas nos contos de Clarice Lispector. Movida por essa observação, nasceu a inquietação de investigar o que essas personagens têm em comum, já que todas são atravessadas por nuances muito particulares. Simone de Beauvoir, em seu extenso ensaio sobre a velhice, afirma: “Nada é mais esperado, e no entanto, nada é mais imprevisto que a velhice” (BEAUVOIR, 2024, p. 16). Quando se é jovem, o envelhecimento parece ocorrer fora de nós; é um acontecimento que só concerne aos outros — um velho é uma espécie estranha. A velhice se apresenta então como alteridade, e é através da sua escrita sensível que Clarice Lispector nos permite o acesso à experiência interior dessas mulheres mais velhas, que parecem nos contos sempre na posição de outros. A pesquisa se apoia no denso ensaio de Simone de Beauvoir sobre a velhice, no qual a autora busca compreender não só o lugar do idoso na sociedade, mas também os aspectos psíquicos impactados pelo envelhecimento, a maneira como o sujeito passa a perceber a si mesmo e o mundo ao seu redor. Trata-se de uma verdadeira metamorfose psicossomática, em uma sociedade em que o valor do indivíduo está atrelado à sua capacidade produtiva, aquilo que um dia foi útil se torna descartável. Sem força de trabalho a oferecer, o sujeito idoso é excluído, perde o lugar, torna-se um gasto. Beauvoir analisa como o idoso é visto ao longo da história, com ênfase na sociedade ocidental e capitalista, onde a mulher idosa não tem mais utilidade, e representa apenas um custo. Já com Georges Bataille, outro desdobramento da pesquisa, adentramos o campo dos interditos e da transgressão. Segundo ele, somos seres descontínuos, e apenas em dois momentos conseguimos vislumbrar a continuidade: no sexo e na morte. É justamente na articulação com esses dois autores que leremos as personagens idosas de Clarice de contos-chave. Elas são associadas à morte, mas também ao erotismo — o que rompe com um forte tabu: o desejo sexual na velhice. As velhas de Clarice estão profundamente abertas à própria sexualidade. A mulher idosa, lida como indesejável e, mais importante, percebida como um ser ""assexuado"", encarna uma transgressão quando revela o ""segredo mortal das velhas"". É sobre esse segredo que as senhoras de Clarice parecem em seu silêncio, eloquentemente, falar."
CLA/Faculdade de Letras Bloco: F Andar: 1º F104;24 Sep / QUA;09:00 às 12:00h;342;OULAUDAH EQUIANO E A NARRATIVA DE ESCRAVIZADOS;JOãO CAMILLO PENNA;LINA NEVES DA COSTA;Este trabalho tem por objetivo estudar análises relevantes sobre narrativas autobiográficas de ex-escravizados estadunidenses, em particular as leituras de Henry Louis Gates e William L. Andrews, aplicadas ao texto narrativo de Olaudah Equiano, “The interesting Narrative of the Life of Olaudah Equiano, or Gustavus Vassa” (1789). As narrativas de (ex)escravizados (ou “slave narratives”) desempenham um papel muito importante no discurso narrativo no mundo ocidental, na luta de grupos subalternizados pela emancipação. No contexto da literatura de língua inglesa, o livro de Olaudah Equiano surge como uma obra crítica à escravidão usando a perspectiva autobiográfica de um indivíduo escravizado que além disso obteve imenso sucesso de público em seu tempo. Andrews discute a trajetória factual destas narrativas autobiográficas, enquanto Gates questiona o papel do narrador de primeira pessoa que é vítima e crítico de um sistema consolidado que o fere pessoalmente. Para além do papel histórico de combate a escravidão, as “slave narratives” também contêm um questionamento sobre a veracidade do testemunho nas narrativas autobiográficas, em tensão com o peso político que essas narrativas carregam.
CLA/Faculdade de Letras Bloco: F Andar: 1º F104;24 Sep / QUA;09:00 às 12:00h;370;ESCAVAR O OLHAR: RUÍNAS À LUZ NO ROMANCE A PAIXÃO SEGUNDO G.H;JOãO CAMILLO PENNA;KELLY DOS SANTOS;"A pesquisa propõe uma leitura a partir das inscrições visuais no romance A Paixão Segundo G.H.(1964), de Clarice Lispector, com base nas reflexões de Georges Didi-Huberman sobre a imagem, e nos conceitos de memória e arqueologia em Walter Benjamin. Interessa-nos observar como a personagem G.H, diante do mural oculto no quarto da ex-empregada Janair, se defronta com as três figuras desenhadas na parede: a de uma mulher, a de um homem e a de um cachorro. A análise distingue, a partir dessa cena, dois regimes de imagem em operação na narrativa: a ""imagem dialética"", compreendida como condensação de tensões e choque perceptivo, e a ""imagem anacrônica"", que traz para o presente da narração geografias e temporalidades deslocadas inscritas a partir do espaço doméstico. Observa-se que olhar de G.H. é guiado por uma escavação visual que incide durante a luz do sol, fazendo emergir processos geológicos, cuja materialidade confere imagens de ruína na terra. O espaço literário é construído por uma narrativa arqueológica pensada a partir de imagens."
CLA/Faculdade de Letras Bloco: F Andar: 1º F104;24 Sep / QUA;09:00 às 12:00h;1027;A Escola Formal e a prosa narrativa no artigo “Leskov e a prosa contemporânea”, de Boris Eikhenbaum AUTORES E ORIENTADORES: CLARA DRUMMOND DE ANDRADE MAGALHAES,PRISCILA NASCIMENTO MARQUES TRABALHO: 1354 TITULO: Vampirismo como metáfora: medo, desejo e doença em Carmilla (1872);JOãO CAMILLO PENNA;ZELIQ ZELIQ FAUL;O trabalho busca analisar alguns dos pontos levantados pelo crítico literário e teórico formalista Boris Eikhenbaum em seu artigo “Leskov e a prosa contemporânea” (escrito em 1925), texto traduzido pela primeira vez do russo para o português enquanto uma atividade do projeto de iniciação científica “Elaborações soviéticas sobre a crítica literária: o caso do formalismo russo e outras vertentes”. O projeto, que está em desenvolvimento desde 2022, visa sondar a atuação dos formalistas russos (e outras vertentes) no meio da crítica literária soviética da década de 1920, bem como também tomar nota das elaborações teóricas formalistas dentro do contexto da crítica. Boris Eikhenbaum, um dos mais vocais membros do Formalismo Russo, em seus artigos “Discurso sobre a crítica” (2021b) e “A crítica é necessária” (2021a) propõe uma aproximação entre a crítica literária e a (autointitulada) “Ciência da Literatura” formalista. Deste modo, após a tradução e pesquisa de diversos textos com foco especial no fazer e na função crítica, o projeto agora se debruça sobre um dos importantes textos formalistas no qual o exame crítico da literatura ganha um fôlego maior e se abre para a elaboração de conceitos e categorias que permitem uma compreensão mais ampla da literatura, que extrapola o estudo de um autor específico. Em “Leskov e a prosa contemporânea”, Eikhenbaum tece uma série de reflexões acerca da ideia de narração e da figura do narrador. Esse ponto tem particular interesse ao tratar de Nikolai Leskov, prosador russo do século XIX que, apesar de ter sido extensamente estudado pela Escola Formal, se popularizou no ocidente por meio do ensaio “O Narrador” de Walter Benjamin. A partir da tradução e análise desse texto torna-se possível, portanto, ter maior compreensão de certas áreas abrangidas nos estudos dos teóricos formalistas, assim como também se torna possível observar, eventualmente, a maior relação entre teoria e crítica, proposta pela Escola Formal em meados da década de 1920. O trabalho de Eikhenbaum sobre Leskov permite entrever como as ferramentas conceituais da teoria literária foram forjadas no trabalho crítico com a literatura.
CLA/Faculdade de Letras Bloco: F Andar: 1º F104;24 Sep / QUA;09:00 às 12:00h;2202;PEDRA, ÁRVORE E MOVIMENTO: um jogo de linhas e figuras sobre a teoria temporal em The Dispossessed de Ursula Le Guin (entre a ficção científica e o Antropoceno);GRAZIELA CAMPANA DRAGO;JOãO CAMILLO PENNA Exposição Artística. CLA Exposição Fotográfica Socioambiental | PEX.EXT.EXP.637 Local: Prédio do JMM Bloco: Hall Andar: Térreo 24 Sep / QUA 10:00 às 15:00h;A temática do tempo é central em The Dispossessed: an ambiguos utopia (1974), romance de ficção científica de Ursula K. Le Guin, através da teoria paradoxal do protagonista, um físico matemático que busca conciliar, em sua viagem para o planeta vizinho, duas visões distintas sobre o tempo: sequencialidade e simultaneidade. Os dois planetas têm uma relação política conflituosa, pois um deles é povoado de dissidentes do outro. É através deste dilema com aspectos filosófico, político, e científico entre ética, poder e conhecimento, que os nós do enredo se desenrolam, manifestando as dimensões complexas da temporalidade no “micro tempo” (Bal, 2021) e na estrutura narrativa. A utopia contida na utopia propõe a coexistência da posse e da despossessão, da ideia e da realização, da oposição e da integração como movimentos ora simultâneos, ora sequenciais, perceptíveis à medida que se concebe a possibilidade da coexistência dos opostos. Neste sentido, é notável a influência do taoísmo na obra de Le Guin, em sua fusão com teorias anarquistas, de Kropotkin a Bookchin. Se a ambiguidade da utopia surge da sua própria realização que nunca se completa totalmente, abre-se a possibilidade da leitura para jogos de linhas e figuras, entre a ficção científica e a realidade social (Haraway, 2023) a partir da teoria feminista e da crítica de ficção científica a partir de uma atitude pós-crítica considerando a vivacidade destes problemas insolúveis no contexto do Antropoceno. Esta comunicação propõe uma leitura aproximada da semiótica material (Haraway, 2023), considerando geometrias da temporalidade diegética, desde a organização dos capítulos até a percepção e estudo do tempo pelo protagonista, o que pode servir como figura de criação ativa para a percepção e estudo do tempo por leitores da obra. Assim, essa leitura é uma maneira de tecer possibilidades de permanência durante a ansiedade climática e social do Antropo/Capitaloceno, para conseguir ver que “o tempo está vivo” (Sampaio, 1963).
CLA/Faculdade de Letras Bloco: F Andar: 1º F104;24 Sep / QUA;09:00 às 12:00h;2009;EXPOSIÇÃO “NATUREZA EM PERSPECTIVA: UMA EXPLORAÇÃO FOTOGRÁFICA DA NATUREZA DAS APAS MACAÉ DE CIMA E CAIRUÇU”;GUILHERME HISSA VILLAS BOAS;JULIA NUNES WANDERLEY LINS Performance. CLA - SINALART E TRADINTER LAB EM PERFORMANCE | PEX.EXT.PER.641 Local: Faculdade de Letras Bloco: Corredor Bandeijão Andar: Térreo 24 Sep / QUA 10h00 às 12h00;"O Laboratório de Pesquisa e Extensão em Meio Ambiente e Sociedade (LEMAS/UFRJ), vinculado ao Instituto de Geociências (IGEO) da UFRJ, tem como um dos objetivos a elaboração de produções artísticas e culturais no campo da fotografia e audiovisual sobre a história ambiental e a memória social das APAs do estado do Rio de Janeiro. Compreende-se que essas produções visuais permitem o desenvolvimento de um novo olhar sobre os conflitos socioambientais e as diferentes perspectivas de natureza nas APAs, para além dos trabalhos acadêmicos e científicos. O objetivo desse trabalho é a curadoria e produção de uma exposição fotográfica a partir da base de dados de conteúdo audiovisual desenvolvida pelos discentes pesquisadores e extensionistas sobre a APA Macaé de Cima, localizada em Nova Friburgo, e sobre a APA Cairuçu, localizada em Paraty. Os trabalhos de campo foram realizados entre 2019 e 2025 e resultaram em um extenso banco de imagens captadas pelos extensionistas e pesquisadores. A metodologia utilizada neste trabalho é inspirada no livro Curadoria em Fotografia: da pesquisa à exposição (2013), do fotógrafo e curador Éder Chiodetto. A partir dessa metodologia, o trabalho foi dividido em três fases: a pesquisa do acervo, a construção da exposição e a produção textual. Na primeira fase, a pesquisa do acervo, serão definidas as fotografias a serem expostas, de acordo com o eixo temático estabelecido: as diferentes perspectivas sobre a natureza nas APAs. Nessa fase também será realizada a organização das fotografias em séries, e a edição e o tratamento das imagens. A segunda etapa é a construção da exposição: o estudo do local expositivo, pensando no suporte adequado para as fotografias, além da iluminação e sinalização do espaço. A terceira e última etapa é a produção textual; nela, o foco é a conversa entre a exposição e o público, pensando também nas ferramentas de acessibilidade, criando as legendas, a descrição das imagens e, por fim, o texto curatorial. O resultado esperado é uma exposição fotográfica que dialogue com as pesquisas desenvolvidas no LEMAS/UFRJ e que desperte no público um interesse pelas pautas socioambientais das áreas protegidas do nosso estado. Esperamos também que a exposição possa circular posteriormente no evento Observatório das APAs, produzido pelo LEMAS/UFRJ e com previsão para acontecer no final do segundo semestre de 2025."
CLA/Faculdade de Letras Bloco: F Andar: 1º F104;24 Sep / QUA;09:00 às 12:00h;3452;SINAIS DE ESPERANÇA: SINALART E TRADINTER LAB EM PERFORMANCE;"ADRIANA BAPTISTA DE SOUZA; ANDREZA LOPES FERREIRA; BRENDA VASCONCELLOS DE FREITAS PAQUY; CARLOS HENRIQUE SANTANA DA SILVA; DANIEL MONTEIRO PEREIRA; FERNANDA GRAZIELLE APARECIDA SOARES DE CASTRO; GLAUBER DE SOUZA LEMOS; GLÊNIA AGUIAR BELARMINO DA SILVA SESSA; LUCIANA VASCONCELLOS SCHIMITH; LUIZA CALDAS QUEIROZ; MARCIA CRISTINA PINHEIRO DE SOUZA; MELISSA MORAIS DE SOUSA; MONIQUE LACERDA DE OLIVEIRA BELTRAO; REBECA PIMENTEL DOS SANTOS; THIAGO CARDOSO; VALERIA FERNANDES NUNES; VICTOR LUIZ LOPES DA SILVA";YGOR FARIA PARANHOS Oficina Avaliada. CLA Oficina Libras: Desconstruindo Mitos e Revelando Verdades | PEX.OFI.3 Local: Faculdade de Letras Bloco: F Andar: 1 105 24 Sep / QUA 14:30 às 16:00h 22;"Compreendendo que o acesso à cultura é um direito fundamental garantido a todos os cidadãos brasileiros, inclusive às pessoas com deficiência, conforme estabelecido na Constituição Federal e na Lei Brasileira de Inclusão (Lei nº 13.146/2015), a performance “Sinais de Esperança” surge como uma ação cultural que visa não só garantir, mas também promover e celebrar a inclusão cultural das pessoas surdas e de outras deficiências no cenário artístico e cultural do Brasil. A proposta busca dar visibilidade e valorização às artes realizadas em Libras (Língua Brasileira de Sinais), uma língua rica e repleta de expressões próprias, que, por muitas vezes, não recebe o devido reconhecimento nas esferas culturais tradicionais. Dentro deste contexto, a performance “Sinais de Esperança” apresenta uma variedade de produções artísticas que focam na difusão das artes em Libras, com o objetivo de sensibilizar o público para a importância da inclusão e acessibilidade cultural. Entre as atrações, destacam-se apresentações de coral em Libras, contação de histórias, poesias, músicas e outras manifestações artísticas que utilizam a Libras como ferramenta principal de comunicação e expressão. Essas apresentações fazem parte de dois projetos de extensão da Faculdade de Letras da UFRJ, que buscam aproximar o universo acadêmico da sociedade e fomentar o intercâmbio de conhecimento entre membros internos e externos da universidade. Essa performance foi desenvolvida pelo seguintes projetos: ""TradInter Lab – Laboratório de Tradução Audiovisual Acessível e Interpretação Libras <> Português"" e “SinalArt – Sinalizando Artes”, que, juntos, representam um esforço para a promoção da acessibilidade, da educação e da produção cultural inclusiva. Esses projetos estão vinculados ao Grupo de Pesquisa “Surdez & Acessibilidade: Ensino, Tradução e Tecnologia” (CNPQ/UFRJ). Além disso, são apoiados pelo Programa de Bolsas de Iniciação Artística e Cultural (Pibiac) e pelo Programa Institucional de Fomento Único de Ações de Extensão (Profaex). Dessa forma, “Sinais de Esperança” não é apenas uma performance artística, mas uma ação educativa e científica, que contribui para a construção de um ambiente cultural mais justo, acessível e plural, no qual todas as pessoas, independentemente de suas condições físicas ou sensoriais, possam exercer plenamente seu direito de participar e usufruir das diversas formas de arte e expressão cultural."
Faculdade de Letras Bloco: Corredor Bandeijão Andar: Térreo;24 Sep / QUA;14:30 às 17:30h;5589;Libras e Cultura Surda: Desconstruindo Mitos e Revelando Verdades;"ADRIANA BAPTISTA DE SOUZA; FELIPE DE OLIVEIRA MIGUEL; FERNANDA GRAZIELLE APARECIDA SOARES DE CASTRO; MARIA EDUARDA CARDOSO BRITO MARQUES";THIAGO RAMOS REZENDE Performance. CLA PERFORMANCE | PEX.EXT.PER.642 Local: Faculdade de Letras Bloco: Corredor Bandeijão Andar: Térreo 24 Sep / QUA 14:30 às 17:30h;A oficina tem como objetivo proporcionar aos participantes uma vivência teórico-prática sobre a cultura surda e a Língua Brasileira de Sinais (Libras), visando desconstruir mitos e estigmas frequentemente associados às pessoas surdas. Durante a oficina, serão apresentados aspectos históricos realcionados à surdez, aspectos linguísticos da Libras e práticas culturais que são fundamentais para a constituição das identidades surdas. Além disso, os participantes terão a oportunidade de refletir sobre questões importantes como barreiras comunicacionais, utilização da Libras na promoção de autonomia das pessoas surdas e impactos do bilinguismo em nossa sociedade, questões centrais na inclusão social e educacional de desses sujeitos. Dessa forma, a oficina busca incentivar a integração entre ouvintes e surdos através de uma comunicação eficaz e respeitosa. Ao final, espera-se criar um ambiente de reflexão sobre a importância de uma sociedade mais inclusiva, na qual as diferenças sejam respeitadas e a Libras seja compreendida e valorizada como traço cultural de comunidades surdas brasileiras.
Faculdade de Letras Bloco: Corredor Bandeijão Andar: Térreo;24 Sep / QUA;14:30 às 17:30h;1270;TRAJETÓRIA DOS VIOLÕES DA UFRJ: 22 ANOS DE MÚSICA POPULAR BRASILEIRA NA ESCOLA DE MÚSICA;"ARTUR VIDAL; BARTOLOMEU WIESE FILHO; DANIEL XAVIER HADDAD; GABRIEL TASSO SILVA OLIVEIRA; JEAN MICHEL DA SILVA BARBOSA; MARCOS JOSÉ SANTOS MENDONÇA JUNIOR; MARCUS FERRER; RAFAEL JORGE DA SILVA";WESLEY LUCAS;O grupo Violões da UFRJ surge como um projeto de extensão advindo de um contexto posterior ao início do curso de violão na universidade na década de 1980. O modelo dos cursos de bacharelado dos instrumentos de orquestra era de um repertório historiográfico, panorâmico, com pouca aderência da música brasileira, sem uma prática de conjunto em que o violão pudesse atuar como solista ou acompanhador. Nesta época, o Professor Turíbio Santos já havia criado a orquestra de violões com músicos violonistas que circulavam no ambiente do violão ‘acadêmico’. No final dos anos 90 o Quarteto Experimental, Maogani, Madeira Brasil e a Camarilha surgem a partir de grupos de alunos e ex-alunos egressos dos cursos de violão da UFRJ e UNIRIO que se juntam para criar um repertório de arranjos e músicas autorais para grupos de violões. Havia essa pressão para que a UFRJ criasse um espaço institucional de prática de conjunto para o violão que não fosse exclusivamente a música de câmara erudita. Com o ingresso do Bartolomeu Wiese em 1997 como professor efetivo ocorre a proposta da criação de cursos de instrumentos de cordas dedilhadas como bandolim e cavaquinho, ideia que não foi aceita em um primeiro momento pelo departamento. Somente no início dos anos 2000 que ocorre uma mudança na carga horária dos cursos de bacharelado e licenciatura em música, o que faz a EM buscar soluções a partir da discussão dos currículos e das demandas dos discentes e docentes por novas disciplinas e reformulações de práticas pedagógicas que entram em pauta. É dentro desse clima que em 2003 surge os Violões da UFRJ e a prática de conjunto que se concretiza como disciplina e como projeto de extensão e ensino e posteriormente como pesquisa. O projeto aqui proposto busca fazer uma retrospectiva em ordem cronológica de todas as formações que o grupo teve nestes 22 anos, como foi desenvolvido o repertório, os arranjos e as composições, quem eram os integrantes, quais violões foram utilizados (6, 7, 8 cordas) quais instrumentos além do violão foram sendo inseridos, quais locais de apresentação e como foi a aceitação institucional. Outros fatos importantes serão abordados como a gravação do CD em 2010, as viagens de divulgação e as apresentações realizadas por cada formação do grupo, a transformação do repertório nas diferentes fases que passou, a importância da circulação e troca de saberes nas parcerias firmadas nestes anos, o reconhecimento como GARIN em 2019, o momento da pandemia e as adaptações necessárias para as gravações dos vídeos, eventos, congressos e publicações realizadas. Será apresentada a trajetória de 22 anos da inserção da música popular brasileira na Escola de Música a partir de uma linha do tempo com as transformações, dificuldades, conquistas e novos desafios traçados pelo grupo.
Faculdade de Letras Bloco: Corredor Bandeijão Andar: Térreo;24 Sep / QUA;14:30 às 17:30h;4221;TRILOGILS: UMA PERFORMANCE MUSICAL;ANA LUIZA DE OLIVEIRA ALVES;RODRIGO BATALHA;Esta proposta consiste em realizar uma performance artística com repertório do notório cantor, compositor e instrumentista Gilberto Gil, onde passaremos pelas faixas-título da chamada Trilogia Re – Refazenda, Refavela e Realce –, que irão nos auxiliar a compreender o que as músicas de seu vasto repertório podem nos ensinar. A obra e a vida de Gil nos revela e nos ensina muito sobre elementos de linguagem musical, tais como harmonias, cadências, padrões rítmicos, tonalidades, entre outros, além disso, também nos proporciona muito em outras áreas de conhecimento, como política, economia, questões religiosas, raciais e científicas. O ciclo de estudos “TriloGils” foi a principal atividade da ação de extensão Orquestra de Música Didática, onde foram recebidos diversos especialistas para palestras, entrevistas e rodas de conversa, além de grupos musicais convidados, sempre abordando diferentes temas que agregam tanto para o povo quanto para a cultura brasileira no geral. Como fechamento, tivemos a honra de executar uma performance musical diante do próprio Gil utilizando seu repertório na entrega do título de Doutor Honoris Causa pela UFRJ. Todo conteúdo produzido tem sido objeto de um trabalho de transcrição a partir das palestras e conversas que ocorreram, para serem publicados em forma de e-book. Tal trabalho tem agregado muito para conhecer ainda mais sobre o artista e revisar tudo o que pudemos ver ao longo do semestre, conhecendo o Gil da ciência, o Gil político, Gil do Rock, Gil Internacional, o Gil das religiões de matriz africana, o Gil do Nordeste, o Gil Ministro da Cultura, o Gil amigo, família, o Museu Virtual de Gil e assim são várias personalidades e saberes dentro de um homem e artista que tanto colaborou com a cena musical do país e que de fato podemos contar essa história através de seu próprio repertório, sendo interpretado não só por mim, como bolsista, mas também por outros grandes artistas da universidade que se dedicam ao estudo de Gil e admiram seu grande trabalho.
Faculdade de Letras Bloco: Corredor Bandeijão Andar: Térreo;24 Sep / QUA;14:30 às 17:30h;6731;“Cenas Coloniais?”: passado e presente em música e imagens;ANDREA ADOUR;MARIANA LEANDRO DA GUIA;A proposta é realizar uma performance artística abordando cenas coloniais a partir da obra musical Cenas Coloniaes 1830 de Heckel Tavares e texto de Juracy Camargo. A obra é um tríptico formado pelas peças Acalanto, Carnaval e O Leilão. A partir desta obra foram selecionadas imagens que refletem as vivências do período colonial e seus ecos na sociedade atual. Pretendemos demonstrar os impactos da herança amarga que o texto da obra reflete nos dias de hoje. Para a realização deste trabalho, seguimos a seguinte metodologia: leitura do texto, reflexão sobre o texto, recolha de imagens do período retratado na obra em diferentes fontes documentais abordando tanto o século XIX quanto o XXI, ensaio e estudo interpretativo da obra. A obra será interpretada tendo como pano de fundo as imagens selecionadas tanto do passado quanto do presente. Este trabalho tem o objetivo de problematizar o impacto do sistema colonial na sociedade através de música e de imagens. A performance será realizada por cantores e pianista.
Faculdade de Letras Bloco: C Andar: 2° Auditório C1;24 Sep / QUA;14:30 às 17:30h;2461;A mudança paramétrica do sujeito nulo no português brasileiro: uma análise dos sujeitos de referência estendida;RACHEL LUISE DOS SANTOS MENDES;SILVIA REGINA DE OLIVEIRA CAVALCANTE;"Sabe-se que o Português Brasileiro (PB) apresenta uma gramática peculiar em relação a outras línguas românicas, especialmente ao tratar-se da mudança encaixada do Parâmetro do Sujeito Nulo (GALVES, 1998; DUARTE, 1993; 2019), em que os índices de sujeito nulo são mais baixos quando comparados com outras línguas românicas, o sujeito nulo de terceira pessoa do singular pode ter referência indeterminada: ""Antigamente Ø punha a mesa para tomar lanche”, como mostrado por Cavalcante (2007). Considerando que os trabalhos de análises comparativas nos levam a crer que há diferenças paramétricas entre o PB e outras línguas românicas de sujeito nulo, este trabalho tem como objetivo atestar a implementação da mudança do Parâmetro do Sujeito Nulo no PB, sobretudo na escrita. Em uma perspectiva diacrônica de aproximadamente 175 anos, faremos uma análise de missivas escritas por brasileiros nascidos entre os séculos XIX e XX, que constituem o Corpus Histórico da Língua Portuguesa (Corpus HistLing. Os resultados mais recentes de nossas pesquisas mostram a diminuição dos índices de sujeito nulo de referência determinada ao longo do tempo, indo de 70% no primeiro período (missivistas nascidos entre 1801-1825) para 38% no último período de nossas análises (missivistas nascidos entre 1951-1975), indicando a mudança no parâmetro e que o PB se afasta de uma língua de sujeito nulo prototípica, como o Português Europeu (PE). Nesta apresentação, acrescentamos às nossas análises os sujeitos de referência estendida, os quais são retomados pelos pronomes demonstrativos isto/isso e possuem um antecedente representado por uma proposição: Quanto a mim já estou procurando um outro estágio mas como já lhes disse Ø não é fácil!! (Frazão Braga, A, período 7). Nossa hipótese, partindo dos para os sujeitos de referência definida, é a de que ocorra também uma diminuição nos índices de sujeito nulo para os sujeitos de referência estendida, e consequentemente, um aumento dos índices de sujeito pleno para esse mesmo fenômeno."
